Word,tf_idf
achiever,0.0
aching,0.0
acid,0.0
acknowledge,0.0
acknowledged,0.0
acme,0.0
acne,0.0
acoustic,0.0
acquaintance,0.0
acquainted,0.0
acquire,0.0
acquired,0.0
acquisition,0.0
across,0.0
act,0.0
acting,0.0
action,0.0
active,0.0
actively,0.0
activist,0.0
activity,0.0
actor,0.0
actress,0.0
actual,0.0
actuality,0.0
actualize,0.0
actually,0.0
actuary,0.0
ad,0.0
adamant,0.0
adapt,0.0
adaptable,0.0
adaptation,0.0
add,0.0
added,0.0
addict,0.0
addicted,0.0
addiction,0.0
addition,0.0
additional,0.0
additionally,0.0
address,0.0
adept,0.0
adequate,0.0
adequately,0.0
adhere,0.0
adjacent,0.0
adjective,0.0
adjust,0.0
adjustment,0.0
administration,0.0
administrative,0.0
administrator,0.0
admirable,0.0
admiration,0.0
admire,0.0
admired,0.0
admiring,0.0
admission,0.0
admit,0.0
admitted,0.0
admittedly,0.0
adobe,0.0
adolescence,0.0
adolescent,0.0
adopt,0.0
adopted,0.0
adoption,0.0
adorable,0.0
adoration,0.0
adore,0.0
adrenaline,0.0
adult,0.0
adulthood,0.0
advance,0.0
advanced,0.0
advancement,0.0
advantage,0.0
adventure,0.0
adventurous,0.0
adverse,0.0
advertisement,0.0
advertising,0.0
advice,0.0
advise,0.0
advised,0.0
advisor,0.0
advocate,0.0
aesthetic,0.0
aesthetically,0.0
afar,0.0
affair,0.0
affect,0.0
affected,0.0
affecting,0.0
affection,0.0
affectionate,0.0
affective,0.0
affiliation,0.0
affinity,0.0
affirm,0.0
affirmation,0.0
afford,0.0
afraid,0.0
after,0.0
afterlife,0.0
aftermath,0.0
afternoon,0.0
afterthought,0.0
afterward,0.0
afterwards,0.0
again,0.0
against,0.0
age,0.0
aged,0.0
agency,0.0
agenda,0.0
agent,0.0
aggravating,0.0
aggression,0.0
aggressive,0.0
aggressively,0.0
aggressiveness,0.0
agnostic,0.0
ago,0.0
agony,0.0
agoraphobia,0.0
agree,0.0
agreeable,0.0
agreed,0.0
agreeing,0.0
agreement,0.0
ah,0.0
aha,0.0
ahead,0.0
ahem,0.0
ai,0.0
aid,0.0
ailment,0.0
aim,0.0
aiming,0.0
aimlessly,0.0
aint,0.0
air,0.0
aircraft,0.0
airplane,0.0
airport,0.0
airy,0.0
aisle,0.0
ak,0.0
aka,0.0
akin,0.0
al,0.0
ala,0.0
alan,0.0
alarm,0.0
albeit,0.0
album,0.0
alchemist,0.0
alcohol,0.0
alcoholic,0.0
alec,0.0
alert,0.0
algebra,0.0
alias,0.0
alien,0.0
alienate,0.0
alienation,0.0
align,0.0
alignment,0.0
alike,0.0
alive,0.0
all,0.0
allegedly,0.0
allergic,0.0
allergy,0.0
alley,0.0
alliance,0.0
allow,0.0
allure,0.0
ally,0.0
almighty,0.0
almond,0.0
almost,0.0
alone,0.0
along,0.0
alongside,0.0
aloof,0.0
aloofness,0.0
aloud,0.0
alpaca,0.0
alpha,0.0
alphabet,0.0
alphabetical,0.0
already,0.0
alright,0.0
also,0.0
alter,0.0
alternate,0.0
alternating,0.0
alternative,0.0
although,0.0
altogether,0.0
aluminum,0.0
alway,0.0
always,0.0
am,0.0
amass,0.0
amateur,0.0
amaze,0.0
amazed,0.0
amazing,0.0
amazingly,0.0
ambassador,0.0
ambidextrous,0.0
ambient,0.0
ambiguity,0.0
ambiguous,0.0
ambition,0.0
ambitious,0.0
ambivalent,0.0
ambivert,0.0
amen,0.0
amendment,0.0
amends,0.0
amiable,0.0
amicable,0.0
amity,0.0
ammo,0.0
among,0.0
amongst,0.0
amount,0.0
amused,0.0
amusement,0.0
amusing,0.0
amy,0.0
an,0.0
anal,0.0
analogy,0.0
analyse,0.0
analysis,0.0
analyst,0.0
analytic,0.0
analytical,0.0
analyze,0.0
analyzer,0.0
anarchy,0.0
anatomy,0.0
ancestor,0.0
ancient,0.0
and,0.0
androgynous,0.0
android,0.0
anecdotal,0.0
anecdote,0.0
anesthesia,0.0
angel,0.0
angelic,0.0
anger,0.0
angle,0.0
angry,0.0
angst,0.0
anguish,0.0
animal,0.0
animated,0.0
anime,0.0
ankle,0.0
ann,0.0
anna,0.0
anniversary,0.0
announcement,0.0
annoy,0.0
annoyance,0.0
annoying,0.0
annoyingly,0.0
annual,0.0
annually,0.0
anomaly,0.0
anonymity,0.0
anonymous,0.0
anonymously,0.0
another,0.0
answer,0.0
ant,0.0
anthem,0.0
anthropology,0.0
anti,0.0
antibody,0.0
antic,0.0
anticipate,0.0
anticipation,0.0
antidote,0.0
antisocial,0.0
anxiety,0.0
anxious,0.0
any,0.0
anybody,0.0
anyhow,0.0
anyone,0.0
anything,0.0
anyway,0.0
anyways,0.0
anywhere,0.0
apart,0.0
apartment,0.0
apathetic,0.0
apathy,0.0
ape,0.0
apocalypse,0.0
apocalyptic,0.0
apologize,0.0
apology,0.0
appalling,0.0
apparent,0.0
apparently,0.0
appeal,0.0
appealing,0.0
appear,0.0
appearance,0.0
appetite,0.0
applause,0.0
apple,0.0
applicable,0.0
application,0.0
applied,0.0
apply,0.0
appointment,0.0
appreciate,0.0
appreciation,0.0
appreciative,0.0
approach,0.0
approachable,0.0
approaching,0.0
appropriate,0.0
appropriately,0.0
approval,0.0
approve,0.0
approximately,0.0
approximation,0.0
apt,0.0
aptitude,0.0
arbitrary,0.0
arcade,0.0
arcanum,0.0
archaeologist,0.0
archetypal,0.0
archetype,0.0
architect,0.0
architecture,0.0
archive,0.0
arctic,0.0
are,0.0
area,0.0
arent,0.0
argue,0.0
argument,0.0
argumentative,0.0
ariel,0.0
arise,0.0
arm,0.0
armchair,0.0
armed,0.0
armor,0.0
army,0.0
around,0.0
arrange,0.0
arrangement,0.0
arrival,0.0
arrive,0.0
arrogance,0.0
arrogant,0.0
arrow,0.0
arse,0.0
art,0.0
article,0.0
articulate,0.0
articulated,0.0
artificial,0.0
artisan,0.0
artist,0.0
artistic,0.0
as,0.0
ascendant,0.0
asexual,0.0
ash,0.0
ashamed,0.0
aside,0.0
ask,0.0
asleep,0.0
asocial,0.0
aspect,0.0
asperger,0.0
aspiration,0.0
ass,0.0
assassin,0.0
assassination,0.0
assault,0.0
assembly,0.0
assert,0.0
assertion,0.0
assertive,0.0
assertiveness,0.0
assessment,0.0
asset,0.0
assign,0.0
assigned,0.0
assignment,0.0
assist,0.0
assistance,0.0
assistant,0.0
associate,0.0
associated,0.0
association,0.0
assume,0.0
assumed,0.0
assuming,0.0
assumption,0.0
assurance,0.0
assure,0.0
assured,0.0
asthma,0.0
astounding,0.0
astrological,0.0
astrology,0.0
astronomy,0.0
astrophysicist,0.0
astute,0.0
aswell,0.0
asylum,0.0
at,0.0
ate,0.0
atheist,0.0
athlete,0.0
athletic,0.0
atlantic,0.0
atlas,0.0
atmosphere,0.0
atrocious,0.0
attach,0.0
attached,0.0
attachment,0.0
attack,0.0
attain,0.0
attempt,0.0
attend,0.0
attendant,0.0
attention,0.0
attest,0.0
attire,0.0
attitude,0.0
attorney,0.0
attract,0.0
attraction,0.0
attractive,0.0
attractiveness,0.0
attribute,0.0
atypical,0.0
audible,0.0
audience,0.0
audio,0.0
audit,0.0
auditor,0.0
auditory,0.0
augmented,0.0
august,0.0
aunt,0.0
aura,0.0
authentic,0.0
authenticity,0.0
author,0.0
authoritarian,0.0
authority,0.0
autism,0.0
autistic,0.0
auto,0.0
autograph,0.0
automatic,0.0
automatically,0.0
automotive,0.0
autonomy,0.0
autumn,0.0
auxiliary,0.0
available,0.0
avenger,0.0
avenue,0.0
average,0.0
aversion,0.0
avid,0.0
avoid,0.0
avoidance,0.0
aw,0.0
awake,0.0
awaken,0.0
awakening,0.0
award,0.0
aware,0.0
awareness,0.0
away,0.0
awe,0.0
awesome,0.0
awesomeness,0.0
awful,0.0
awfully,0.0
awhile,0.0
awkward,0.0
awkwardly,0.0
awkwardness,0.0
ax,0.0
axe,0.0
axis,0.0
aye,0.0
ba,0.0
babble,0.0
babe,0.0
baby,0.0
bach,0.0
bachelor,0.0
back,0.0
backed,0.0
backfire,0.0
background,0.0
backing,0.0
backup,0.0
backward,0.0
backwards,0.0
bacon,0.0
bad,0.0
badge,0.0
badly,0.0
badminton,0.0
bag,0.0
baggage,0.0
bah,0.0
bail,0.0
bailey,0.0
bait,0.0
bake,0.0
baked,0.0
baking,0.0
balance,0.0
balanced,0.0
balancing,0.0
balcony,0.0
bale,0.0
ball,0.0
ballast,0.0
bamboo,0.0
ban,0.0
banana,0.0
band,0.0
bane,0.0
bang,0.0
banging,0.0
bank,0.0
banker,0.0
banking,0.0
banner,0.0
banshee,0.0
banter,0.0
bar,0.0
barbaric,0.0
barbecue,0.0
bard,0.0
bare,0.0
barely,0.0
bark,0.0
barking,0.0
barney,0.0
baron,0.0
baroque,0.0
barrage,0.0
barrier,0.0
barring,0.0
bartender,0.0
base,0.0
baseball,0.0
based,0.0
basement,0.0
basic,0.0
basically,0.0
basis,0.0
basket,0.0
basketball,0.0
bass,0.0
bastard,0.0
bat,0.0
bath,0.0
bathroom,0.0
batman,0.0
battered,0.0
battery,0.0
battle,0.0
bay,0.0
be,0.0
beach,0.0
beam,0.0
bean,0.0
bear,0.0
beard,0.0
bearer,0.0
bearing,0.0
beast,0.0
beat,0.0
beaten,0.0
beating,0.0
beautiful,0.0
beautifully,0.0
beauty,0.0
because,0.0
beck,0.0
become,0.0
becomes,0.0
becoming,0.0
bed,0.0
bedroom,0.0
bedtime,0.0
bee,0.0
beef,0.0
been,0.0
beer,0.0
before,0.0
beforehand,0.0
befriend,0.0
beg,0.0
begging,0.0
begin,0.0
beginner,0.0
beginning,0.0
begun,0.0
behalf,0.0
behave,0.0
behavior,0.0
behavioral,0.0
behaviour,0.0
behind,0.0
behold,0.0
being,0.0
belated,0.0
beleave,0.0
belief,0.0
believable,0.0
believe,0.0
believer,0.0
believing,0.0
belittle,0.0
bell,0.0
belle,0.0
bellow,0.0
belly,0.0
belong,0.0
beloved,0.0
below,0.0
belt,0.0
ben,0.0
bench,0.0
bend,0.0
bender,0.0
bending,0.0
beneath,0.0
beneficial,0.0
benefit,0.0
benevolent,0.0
bent,0.0
berlin,0.0
berry,0.0
berserk,0.0
beside,0.0
besides,0.0
best,0.0
bet,0.0
beta,0.0
betray,0.0
betrayal,0.0
better,0.0
beverage,0.0
beware,0.0
bey,0.0
beyond,0.0
bias,0.0
bicentennial,0.0
big,0.0
bigger,0.0
biggest,0.0
bike,0.0
bilingual,0.0
bill,0.0
billion,0.0
billy,0.0
bin,0.0
binary,0.0
bind,0.0
binder,0.0
bing,0.0
binge,0.0
bingo,0.0
biochemistry,0.0
biography,0.0
biological,0.0
biology,0.0
bipolar,0.0
bird,0.0
birth,0.0
birthday,0.0
biscuit,0.0
bisexual,0.0
bit,0.0
bitch,0.0
bite,0.0
biting,0.0
bitter,0.0
bitterly,0.0
bitterness,0.0
bittersweet,0.0
bizarre,0.0
black,0.0
blackberry,0.0
blackmail,0.0
blackout,0.0
blade,0.0
blah,0.0
blair,0.0
blake,0.0
blame,0.0
blamed,0.0
blaming,0.0
bland,0.0
blank,0.0
blanket,0.0
blankly,0.0
blasphemy,0.0
blast,0.0
blatant,0.0
blatantly,0.0
bleach,0.0
bleak,0.0
bleed,0.0
bleeding,0.0
blend,0.0
bless,0.0
blessed,0.0
blessing,0.0
blind,0.0
blindly,0.0
blink,0.0
bliss,0.0
blizzard,0.0
block,0.0
blocked,0.0
blocker,0.0
blocking,0.0
blonde,0.0
blood,0.0
blooded,0.0
bloody,0.0
bloomer,0.0
blossom,0.0
blow,0.0
blowing,0.0
blown,0.0
blue,0.0
blueberry,0.0
blueprint,0.0
blunder,0.0
blunt,0.0
bluntly,0.0
bluntness,0.0
blur,0.0
blurred,0.0
blurry,0.0
blurt,0.0
blush,0.0
blushing,0.0
boa,0.0
board,0.0
boarding,0.0
boat,0.0
bob,0.0
bobby,0.0
bodily,0.0
body,0.0
bodybuilder,0.0
bogus,0.0
boil,0.0
boiled,0.0
bold,0.0
bomb,0.0
bon,0.0
bond,0.0
bondage,0.0
bonded,0.0
bonding,0.0
bone,0.0
boner,0.0
bonus,0.0
boo,0.0
boob,0.0
booger,0.0
book,0.0
bookmark,0.0
bookshelf,0.0
bookstore,0.0
boom,0.0
boost,0.0
boot,0.0
booth,0.0
booty,0.0
booze,0.0
border,0.0
borderland,0.0
borderline,0.0
bore,0.0
boredom,0.0
boring,0.0
born,0.0
borrow,0.0
boss,0.0
bossing,0.0
bossy,0.0
boston,0.0
bot,0.0
both,0.0
bother,0.0
bothersome,0.0
bottle,0.0
bottling,0.0
bottom,0.0
bottomless,0.0
bought,0.0
boulder,0.0
bounce,0.0
bouncing,0.0
bound,0.0
boundary,0.0
bouquet,0.0
bout,0.0
bow,0.0
bowie,0.0
bowl,0.0
box,0.0
boxing,0.0
boy,0.0
boyish,0.0
bra,0.0
brace,0.0
bracket,0.0
brad,0.0
brag,0.0
braggart,0.0
bragging,0.0
brain,0.0
bran,0.0
branch,0.0
brand,0.0
brat,0.0
brave,0.0
bravo,0.0
bread,0.0
break,0.0
breakdown,0.0
breaker,0.0
breakfast,0.0
breaking,0.0
breakup,0.0
breast,0.0
breath,0.0
breathe,0.0
breathing,0.0
breed,0.0
breeze,0.0
brew,0.0
brewing,0.0
bribe,0.0
brick,0.0
bride,0.0
bridge,0.0
brief,0.0
briefly,0.0
bright,0.0
brighten,0.0
brilliant,0.0
brilliantly,0.0
bring,0.0
brit,0.0
broad,0.0
broadcast,0.0
broaden,0.0
broadly,0.0
broccoli,0.0
broke,0.0
broken,0.0
brood,0.0
brook,0.0
brother,0.0
brought,0.0
brow,0.0
brown,0.0
browse,0.0
browser,0.0
browsing,0.0
bruise,0.0
brush,0.0
brushed,0.0
brutal,0.0
brutally,0.0
brute,0.0
bubble,0.0
bubbling,0.0
bubbly,0.0
buck,0.0
bucket,0.0
bud,0.0
buddy,0.0
budge,0.0
budget,0.0
buff,0.0
buffer,0.0
buffet,0.0
bug,0.0
build,0.0
builder,0.0
building,0.0
built,0.0
bulb,0.0
bull,0.0
bullet,0.0
bully,0.0
bullying,0.0
bum,0.0
bummer,0.0
bump,0.0
bumping,0.0
bun,0.0
bunch,0.0
bungee,0.0
bunny,0.0
burden,0.0
buried,0.0
burn,0.0
burned,0.0
burner,0.0
burning,0.0
burnt,0.0
burr,0.0
burrito,0.0
burst,0.0
burton,0.0
bury,0.0
burying,0.0
bus,0.0
bush,0.0
business,0.0
busted,0.0
bustling,0.0
busy,0.0
but,0.0
butch,0.0
butcher,0.0
butt,0.0
butter,0.0
butterfly,0.0
button,0.0
buy,0.0
buzz,0.0
by,0.0
bye,0.0
ca,0.0
cabin,0.0
cabinet,0.0
cable,0.0
cafeteria,0.0
caffeine,0.0
cage,0.0
cake,0.0
cal,0.0
calculate,0.0
calculated,0.0
calculating,0.0
calculation,0.0
calculator,0.0
calculus,0.0
calendar,0.0
calf,0.0
call,0.0
calling,0.0
calm,0.0
calmer,0.0
calmly,0.0
calmness,0.0
calorie,0.0
calypso,0.0
cam,0.0
camaraderie,0.0
came,0.0
camel,0.0
camera,0.0
camp,0.0
campaign,0.0
camper,0.0
campus,0.0
can,0.0
canada,0.0
cancel,0.0
cancer,0.0
candid,0.0
candidate,0.0
candle,0.0
candor,0.0
candy,0.0
cane,0.0
canned,0.0
canon,0.0
cant,0.0
canvas,0.0
cap,0.0
capability,0.0
capable,0.0
capacity,0.0
capital,0.0
capitalism,0.0
capitalist,0.0
capitalize,0.0
capote,0.0
capsule,0.0
captain,0.0
capture,0.0
car,0.0
carbon,0.0
card,0.0
cardboard,0.0
care,0.0
career,0.0
carefree,0.0
careful,0.0
carefully,0.0
careless,0.0
cargo,0.0
carl,0.0
carlin,0.0
carpet,0.0
carried,0.0
carrot,0.0
carry,0.0
carrying,0.0
cart,0.0
cartoon,0.0
carve,0.0
case,0.0
cash,0.0
cashier,0.0
cassie,0.0
cast,0.0
castigate,0.0
casting,0.0
castle,0.0
casual,0.0
casually,0.0
cat,0.0
catalyst,0.0
catan,0.0
catastrophe,0.0
catch,0.0
catching,0.0
catchy,0.0
categorize,0.0
category,0.0
cater,0.0
catharsis,0.0
catholic,0.0
catholicism,0.0
catty,0.0
caught,0.0
causation,0.0
cause,0.0
causing,0.0
caution,0.0
cautious,0.0
cautiously,0.0
cave,0.0
caveat,0.0
ce,0.0
cease,0.0
ceiling,0.0
celebrate,0.0
celebrated,0.0
celebration,0.0
celebrity,0.0
celestial,0.0
cell,0.0
cello,0.0
censor,0.0
cent,0.0
centaur,0.0
center,0.0
centered,0.0
centerpiece,0.0
central,0.0
century,0.0
cereal,0.0
cerebral,0.0
ceremony,0.0
certain,0.0
certainly,0.0
certainty,0.0
certificate,0.0
certified,0.0
cha,0.0
chain,0.0
chair,0.0
chalk,0.0
challenge,0.0
challenger,0.0
chamber,0.0
chameleon,0.0
champagne,0.0
champion,0.0
chance,0.0
chandler,0.0
change,0.0
channel,0.0
chaos,0.0
chaotic,0.0
chapter,0.0
char,0.0
character,0.0
characteristic,0.0
characterize,0.0
charge,0.0
charisma,0.0
charismatic,0.0
charity,0.0
charm,0.0
charming,0.0
chart,0.0
chase,0.0
chasing,0.0
chat,0.0
chatter,0.0
chatterbox,0.0
chatting,0.0
chatty,0.0
che,0.0
cheap,0.0
cheat,0.0
cheater,0.0
cheating,0.0
check,0.0
checked,0.0
cheek,0.0
cheeky,0.0
cheer,0.0
cheerful,0.0
cheering,0.0
cheerleader,0.0
cheery,0.0
cheese,0.0
cheesecake,0.0
cheesy,0.0
chef,0.0
chemical,0.0
chemistry,0.0
cherish,0.0
cherry,0.0
chess,0.0
chest,0.0
chestnut,0.0
chew,0.0
chi,0.0
chic,0.0
chick,0.0
chicken,0.0
chief,0.0
child,0.0
childhood,0.0
childish,0.0
childlike,0.0
chile,0.0
chili,0.0
chill,0.0
chilled,0.0
chilling,0.0
chime,0.0
chin,0.0
china,0.0
chip,0.0
chit,0.0
chocolate,0.0
choice,0.0
choir,0.0
choke,0.0
choking,0.0
choleric,0.0
choose,0.0
choosing,0.0
chopped,0.0
chord,0.0
chore,0.0
chorus,0.0
chose,0.0
chosen,0.0
chrome,0.0
chromosome,0.0
chronic,0.0
chronicle,0.0
chuck,0.0
chuckle,0.0
chun,0.0
chunk,0.0
church,0.0
cider,0.0
cigar,0.0
cigarette,0.0
cinema,0.0
cinnamon,0.0
circle,0.0
circumstance,0.0
citation,0.0
cite,0.0
citizen,0.0
citizenship,0.0
city,0.0
civil,0.0
civilization,0.0
civilized,0.0
claim,0.0
clam,0.0
clan,0.0
clarification,0.0
clarify,0.0
clarinet,0.0
clarity,0.0
clark,0.0
clary,0.0
clash,0.0
class,0.0
classic,0.0
classical,0.0
classification,0.0
classified,0.0
classmate,0.0
classroom,0.0
classy,0.0
claw,0.0
clay,0.0
clean,0.0
cleaner,0.0
cleaning,0.0
cleanliness,0.0
clear,0.0
clearer,0.0
clearing,0.0
clearly,0.0
clerk,0.0
clever,0.0
cliche,0.0
click,0.0
client,0.0
cliff,0.0
climate,0.0
climb,0.0
climbing,0.0
cling,0.0
clinging,0.0
clingy,0.0
clinic,0.0
clinical,0.0
clip,0.0
clique,0.0
clock,0.0
clockwork,0.0
clone,0.0
close,0.0
closed,0.0
closely,0.0
closeness,0.0
closer,0.0
closet,0.0
closure,0.0
clothes,0.0
clothing,0.0
cloud,0.0
clouded,0.0
clown,0.0
club,0.0
clubbing,0.0
clue,0.0
clumsy,0.0
cluster,0.0
clutch,0.0
clutter,0.0
coach,0.0
coaching,0.0
coast,0.0
coaster,0.0
coat,0.0
coated,0.0
cocaine,0.0
cock,0.0
cocktail,0.0
cocky,0.0
coco,0.0
coconut,0.0
code,0.0
coercion,0.0
coffee,0.0
cog,0.0
cognition,0.0
cognitive,0.0
cognitively,0.0
coherent,0.0
cohort,0.0
coin,0.0
coincidence,0.0
coincidentally,0.0
coke,0.0
cold,0.0
coldness,0.0
collaborate,0.0
collage,0.0
collar,0.0
colleague,0.0
collect,0.0
collected,0.0
collection,0.0
collective,0.0
college,0.0
collins,0.0
collision,0.0
color,0.0
colorado,0.0
colored,0.0
colorful,0.0
coloring,0.0
colour,0.0
colt,0.0
coma,0.0
comb,0.0
combat,0.0
combative,0.0
combination,0.0
combine,0.0
combined,0.0
come,0.0
comeback,0.0
comedian,0.0
comedic,0.0
comedy,0.0
comfort,0.0
comfortable,0.0
comfortably,0.0
comforting,0.0
comfy,0.0
comic,0.0
comical,0.0
coming,0.0
command,0.0
commanding,0.0
commend,0.0
comment,0.0
commentary,0.0
commercial,0.0
commission,0.0
commit,0.0
commitment,0.0
common,0.0
commonly,0.0
communal,0.0
communicate,0.0
communicating,0.0
communication,0.0
communicative,0.0
communicator,0.0
communism,0.0
communist,0.0
community,0.0
commute,0.0
commuting,0.0
companion,0.0
companionship,0.0
company,0.0
comparable,0.0
comparative,0.0
compare,0.0
comparison,0.0
compartmentalize,0.0
compass,0.0
compassion,0.0
compassionate,0.0
compassionately,0.0
compatibility,0.0
compatible,0.0
compelling,0.0
compensate,0.0
compete,0.0
competence,0.0
competency,0.0
competent,0.0
competition,0.0
competitive,0.0
competitively,0.0
competitiveness,0.0
compilation,0.0
complain,0.0
complaint,0.0
complement,0.0
complementary,0.0
complete,0.0
completely,0.0
completion,0.0
complex,0.0
complexity,0.0
complicated,0.0
compliment,0.0
complimentary,0.0
component,0.0
composer,0.0
composition,0.0
composure,0.0
comprehend,0.0
comprehension,0.0
compromise,0.0
compromising,0.0
compulsion,0.0
compulsive,0.0
compulsively,0.0
computer,0.0
con,0.0
conceal,0.0
concede,0.0
conceited,0.0
concentrate,0.0
concentration,0.0
concept,0.0
conception,0.0
conceptual,0.0
concern,0.0
concerned,0.0
concerning,0.0
concert,0.0
concise,0.0
conclude,0.0
concluding,0.0
conclusion,0.0
conclusive,0.0
concrete,0.0
concretely,0.0
concur,0.0
condemning,0.0
condensed,0.0
condescend,0.0
condescending,0.0
condition,0.0
conditioned,0.0
conduct,0.0
conference,0.0
confess,0.0
confessing,0.0
confession,0.0
confidant,0.0
confide,0.0
confidence,0.0
confident,0.0
confidently,0.0
configuration,0.0
confined,0.0
confirm,0.0
confirmation,0.0
confirmed,0.0
confirming,0.0
conflict,0.0
conflicting,0.0
conform,0.0
conformist,0.0
conformity,0.0
confront,0.0
confrontation,0.0
confuse,0.0
confused,0.0
confusion,0.0
congratulate,0.0
congratulation,0.0
congress,0.0
connect,0.0
connected,0.0
connection,0.0
connotation,0.0
conquer,0.0
conquering,0.0
conscience,0.0
conscientious,0.0
conscious,0.0
consciously,0.0
consciousness,0.0
consensus,0.0
consent,0.0
consequence,0.0
consequently,0.0
conservation,0.0
conservative,0.0
consider,0.0
considerable,0.0
considerate,0.0
consideration,0.0
considered,0.0
considering,0.0
consist,0.0
consistency,0.0
consistent,0.0
consistently,0.0
console,0.0
conspiracy,0.0
constant,0.0
constantly,0.0
constellation,0.0
constitution,0.0
constitutional,0.0
constraint,0.0
constrictor,0.0
construct,0.0
construction,0.0
constructive,0.0
consult,0.0
consultant,0.0
consulting,0.0
consume,0.0
consumer,0.0
consuming,0.0
contact,0.0
contain,0.0
container,0.0
contemplate,0.0
contemplation,0.0
contemplative,0.0
contemporary,0.0
contempt,0.0
contender,0.0
content,0.0
contentment,0.0
contest,0.0
context,0.0
continually,0.0
continue,0.0
continued,0.0
continuous,0.0
continuously,0.0
continuum,0.0
contracted,0.0
contradict,0.0
contradiction,0.0
contradictory,0.0
contrary,0.0
contrast,0.0
contribute,0.0
contribution,0.0
control,0.0
controller,0.0
controversial,0.0
controversy,0.0
conundrum,0.0
convenience,0.0
convenient,0.0
convention,0.0
conventional,0.0
conversation,0.0
conversational,0.0
conversationalist,0.0
conversationally,0.0
converse,0.0
conversion,0.0
convert,0.0
convey,0.0
conviction,0.0
convince,0.0
convinced,0.0
convincing,0.0
convoluted,0.0
cook,0.0
cooking,0.0
cooky,0.0
cool,0.0
cooler,0.0
cooper,0.0
cop,0.0
cope,0.0
copied,0.0
coping,0.0
copy,0.0
cord,0.0
core,0.0
corner,0.0
corny,0.0
corp,0.0
corporate,0.0
corporation,0.0
corpse,0.0
correct,0.0
corrected,0.0
correction,0.0
correctly,0.0
correctness,0.0
correlate,0.0
correlated,0.0
correlation,0.0
corrupt,0.0
corrupted,0.0
corruption,0.0
cosmic,0.0
cosmos,0.0
cost,0.0
costume,0.0
cotton,0.0
couch,0.0
cough,0.0
could,0.0
council,0.0
counsel,0.0
counselor,0.0
count,0.0
counter,0.0
counterbalance,0.0
counterpart,0.0
counting,0.0
countless,0.0
country,0.0
county,0.0
couple,0.0
coupled,0.0
courage,0.0
courageous,0.0
course,0.0
court,0.0
courteous,0.0
courtesy,0.0
cousin,0.0
cover,0.0
coverage,0.0
covered,0.0
covering,0.0
covert,0.0
cow,0.0
cowboy,0.0
cozy,0.0
crab,0.0
crack,0.0
cracked,0.0
cracker,0.0
crackers,0.0
cracking,0.0
craft,0.0
cranky,0.0
crap,0.0
crash,0.0
crave,0.0
craving,0.0
crawl,0.0
crawling,0.0
crayon,0.0
crazed,0.0
craziness,0.0
crazy,0.0
cream,0.0
creamer,0.0
create,0.0
creation,0.0
creative,0.0
creatively,0.0
creativity,0.0
creator,0.0
creature,0.0
credibility,0.0
credible,0.0
credit,0.0
creed,0.0
creek,0.0
creep,0.0
creeper,0.0
creeping,0.0
creepy,0.0
crew,0.0
cricket,0.0
cried,0.0
crime,0.0
criminal,0.0
crimson,0.0
cringe,0.0
crippling,0.0
crisis,0.0
crisp,0.0
criterion,0.0
critic,0.0
critical,0.0
critically,0.0
criticism,0.0
criticize,0.0
critique,0.0
crochet,0.0
crocodile,0.0
crook,0.0
crop,0.0
cross,0.0
crossed,0.0
crossing,0.0
crossover,0.0
crotch,0.0
crow,0.0
crowd,0.0
crowded,0.0
crown,0.0
crucial,0.0
crude,0.0
cruel,0.0
cruelty,0.0
cruise,0.0
crunch,0.0
crusader,0.0
crush,0.0
crushed,0.0
crushing,0.0
crust,0.0
crustacean,0.0
cry,0.0
cryptic,0.0
crystal,0.0
cube,0.0
cubicle,0.0
cud,0.0
cuddle,0.0
cuddly,0.0
cuddy,0.0
cue,0.0
culmination,0.0
culprit,0.0
cult,0.0
cultural,0.0
culturally,0.0
culture,0.0
cup,0.0
cupcake,0.0
curb,0.0
cure,0.0
curiosity,0.0
curious,0.0
curl,0.0
curly,0.0
current,0.0
currently,0.0
curriculum,0.0
curry,0.0
curse,0.0
cursed,0.0
cursive,0.0
cursory,0.0
curtain,0.0
curve,0.0
cushion,0.0
cusp,0.0
cuss,0.0
custom,0.0
customer,0.0
cut,0.0
cute,0.0
cuteness,0.0
cutie,0.0
cutting,0.0
cycle,0.0
cycling,0.0
cynical,0.0
cynicism,0.0
cypress,0.0
da,0.0
dad,0.0
daddy,0.0
daft,0.0
daily,0.0
dainty,0.0
dairy,0.0
dale,0.0
dam,0.0
damage,0.0
damn,0.0
damned,0.0
dan,0.0
dance,0.0
dancer,0.0
dancing,0.0
dandy,0.0
dang,0.0
danger,0.0
dangerous,0.0
dangling,0.0
dare,0.0
dark,0.0
darkness,0.0
darling,0.0
darn,0.0
dart,0.0
dash,0.0
data,0.0
date,0.0
dating,0.0
daughter,0.0
dauntless,0.0
davy,0.0
dawn,0.0
day,0.0
daydream,0.0
daydreamer,0.0
days,0.0
de,0.0
dead,0.0
deadline,0.0
deadly,0.0
deadpan,0.0
deaf,0.0
deal,0.0
dealing,0.0
dealt,0.0
dean,0.0
dear,0.0
dearly,0.0
death,0.0
debatable,0.0
debate,0.0
debating,0.0
debit,0.0
debt,0.0
debut,0.0
decade,0.0
decathlon,0.0
deceive,0.0
decent,0.0
decently,0.0
deception,0.0
